label,area,equivalent_diameter,eccentricity,solidity,mean_intensity,image_name,snr_raw,snr_denoised
2,3402.0,65.81459512288306,0.32008010779701696,0.9618320610687023,0.3756175721317334,11500X110.png,4.907671965994561,4.962945131449002
3,1694.0,46.44209070209227,0.3490047806481425,0.9608621667612025,0.4681251012801815,11500X110.png,4.907671965994561,4.962945131449002
4,1730.0,46.932977876881324,0.3423713314294656,0.9521188772702256,0.47652499149948996,11500X110.png,4.907671965994561,4.962945131449002
5,1590.0,44.99389820996741,0.2909454540270285,0.9453032104637337,0.48425453200147983,11500X110.png,4.907671965994561,4.962945131449002
6,1287.0,40.48035689163516,0.7933556975933078,0.9846977811782709,0.45160808690220455,11500X110.png,4.907671965994561,4.962945131449002
7,1352.0,41.489997161749,0.3470922848495656,0.9575070821529745,0.5064972734655993,11500X110.png,4.907671965994561,4.962945131449002
8,832.0,32.54743156102575,0.31634118388757354,0.9411764705882353,0.5413037330316741,11500X110.png,4.907671965994561,4.962945131449002
9,612.0,27.914558950087667,0.9434352378684436,0.95625,0.47419582211969763,11500X110.png,4.907671965994561,4.962945131449002
1,7389.0,96.99467509120342,0.7882042523098272,0.9463370901639344,0.2850867346532604,11500X111.png,4.907671965994561,4.962945131449002
2,3402.0,65.81459512288306,0.32008010779701696,0.9618320610687023,0.3756175721317334,11500X111.png,4.907671965994561,4.962945131449002
3,1694.0,46.44209070209227,0.3490047806481425,0.9608621667612025,0.4681251012801815,11500X111.png,4.907671965994561,4.962945131449002
4,1730.0,46.932977876881324,0.3423713314294656,0.9521188772702256,0.47652499149948996,11500X111.png,4.907671965994561,4.962945131449002
5,1590.0,44.99389820996741,0.2909454540270285,0.9453032104637337,0.48425453200147983,11500X111.png,4.907671965994561,4.962945131449002
6,1287.0,40.48035689163516,0.7933556975933078,0.9846977811782709,0.45160808690220455,11500X111.png,4.907671965994561,4.962945131449002
7,1352.0,41.489997161749,0.3470922848495656,0.9575070821529745,0.5064972734655993,11500X111.png,4.907671965994561,4.962945131449002
8,832.0,32.54743156102575,0.31634118388757354,0.9411764705882353,0.5413037330316741,11500X111.png,4.907671965994561,4.962945131449002
9,612.0,27.914558950087667,0.9434352378684436,0.95625,0.47419582211969763,11500X111.png,4.907671965994561,4.962945131449002
1,5999.0,87.39659048765141,0.27625287683963046,0.9711834223733203,0.27492425208122917,11500X112.png,4.169761559338439,4.212070999598231
2,4016.0,71.50755213022198,0.725335401317613,0.9628386478062815,0.35498203265369893,11500X112.png,4.169761559338439,4.212070999598231
3,3452.0,66.29647734552555,0.5255386381566438,0.955703211517165,0.38377752027809964,11500X112.png,4.169761559338439,4.212070999598231
4,3107.0,62.8963851544121,0.49395057302943485,0.9703310430980637,0.3659402866392775,11500X112.png,4.169761559338439,4.212070999598231
5,2258.0,53.618792340111476,0.4470012371733661,0.9471476510067114,0.36082252210007115,11500X112.png,4.169761559338439,4.212070999598231
6,1492.0,43.585242924008845,0.6286730103413771,0.9675745784695201,0.4456473742311939,11500X112.png,4.169761559338439,4.212070999598231
7,1891.0,49.06827874599019,0.410832878648841,0.9403281949278965,0.41156769423792783,11500X112.png,4.169761559338439,4.212070999598231
8,1327.0,41.104608936998304,0.4614583504492948,0.9643895348837209,0.484723022592609,11500X112.png,4.169761559338439,4.212070999598231
9,822.0,32.35124272377035,0.6680694360702677,0.9092920353982301,0.4362721244215448,11500X112.png,4.169761559338439,4.212070999598231
10,1315.0,40.91833331560242,0.3798714267497319,0.9467242620590353,0.4570222918064564,11500X112.png,4.169761559338439,4.212070999598231
1,5999.0,87.39659048765141,0.27625287683963046,0.9711834223733203,0.27492425208122917,11500X113.png,4.169761559338439,4.212070999598231
2,4016.0,71.50755213022198,0.725335401317613,0.9628386478062815,0.35498203265369893,11500X113.png,4.169761559338439,4.212070999598231
3,3452.0,66.29647734552555,0.5255386381566438,0.955703211517165,0.38377752027809964,11500X113.png,4.169761559338439,4.212070999598231
4,3107.0,62.8963851544121,0.49395057302943485,0.9703310430980637,0.3659402866392775,11500X113.png,4.169761559338439,4.212070999598231
5,2258.0,53.618792340111476,0.4470012371733661,0.9471476510067114,0.36082252210007115,11500X113.png,4.169761559338439,4.212070999598231
6,1492.0,43.585242924008845,0.6286730103413771,0.9675745784695201,0.4456473742311939,11500X113.png,4.169761559338439,4.212070999598231
7,1891.0,49.06827874599019,0.410832878648841,0.9403281949278965,0.41156769423792783,11500X113.png,4.169761559338439,4.212070999598231
8,1327.0,41.104608936998304,0.4614583504492948,0.9643895348837209,0.484723022592609,11500X113.png,4.169761559338439,4.212070999598231
9,822.0,32.35124272377035,0.6680694360702677,0.9092920353982301,0.4362721244215448,11500X113.png,4.169761559338439,4.212070999598231
10,1315.0,40.91833331560242,0.3798714267497319,0.9467242620590353,0.4570222918064564,11500X113.png,4.169761559338439,4.212070999598231
1,5044.0,80.13875631455832,0.4487932617430058,0.9515185813997359,0.2873862947240752,11500X114.png,4.5165293553602535,4.570171303231499
2,2640.0,57.97717135304921,0.8083768188904528,0.9785025945144552,0.29827688651218065,11500X114.png,4.5165293553602535,4.570171303231499
3,4993.0,79.73258459916289,0.6768643044907399,0.9486984609538286,0.33155751385272714,11500X114.png,4.5165293553602535,4.570171303231499
4,2303.0,54.150444795265344,0.42117848091524257,0.9595833333333333,0.40913046069491626,11500X114.png,4.5165293553602535,4.570171303231499
5,1111.0,37.61075822422045,0.7126397986830912,0.9010543390105434,0.43716136319514304,11500X114.png,4.5165293553602535,4.570171303231499
6,1642.0,45.723728330650566,0.3099078417653977,0.9540964555490994,0.4380931909913782,11500X114.png,4.5165293553602535,4.570171303231499
7,400.0,22.56758334191025,0.8455973757783333,0.9049773755656109,0.3993137254901961,11500X114.png,4.5165293553602535,4.570171303231499
8,1447.0,42.92292652221864,0.26127368715547966,0.9576439444076771,0.45745491009119615,11500X114.png,4.5165293553602535,4.570171303231499
9,1214.0,39.315554266835505,0.3643745791669803,0.9484375,0.4631133507768841,11500X114.png,4.5165293553602535,4.570171303231499
10,922.0,34.262616074167774,0.38495319928814925,0.9437052200614124,0.4875632682574115,11500X114.png,4.5165293553602535,4.570171303231499
11,844.0,32.78130832893156,0.41595618090005004,0.9451287793952967,0.5016587677725118,11500X114.png,4.5165293553602535,4.570171303231499
12,488.0,24.926710529686012,0.6941530720887156,0.9330783938814532,0.4704676952748312,11500X114.png,4.5165293553602535,4.570171303231499
13,461.0,24.22732816723524,0.9383601638948809,0.9408163265306122,0.45959763514950447,11500X114.png,4.5165293553602535,4.570171303231499
14,3.0,1.9544100476116797,1.0,1.0,0.5647058823529413,11500X114.png,4.5165293553602535,4.570171303231499
1,5044.0,80.13875631455832,0.4487932617430058,0.9515185813997359,0.2873862947240752,11500X115.png,4.5165293553602535,4.570171303231499
2,2640.0,57.97717135304921,0.8083768188904528,0.9785025945144552,0.29827688651218065,11500X115.png,4.5165293553602535,4.570171303231499
3,4993.0,79.73258459916289,0.6768643044907399,0.9486984609538286,0.33155751385272714,11500X115.png,4.5165293553602535,4.570171303231499
4,2303.0,54.150444795265344,0.42117848091524257,0.9595833333333333,0.40913046069491626,11500X115.png,4.5165293553602535,4.570171303231499
5,1111.0,37.61075822422045,0.7126397986830912,0.9010543390105434,0.43716136319514304,11500X115.png,4.5165293553602535,4.570171303231499
6,1642.0,45.723728330650566,0.3099078417653977,0.9540964555490994,0.4380931909913782,11500X115.png,4.5165293553602535,4.570171303231499
7,400.0,22.56758334191025,0.8455973757783333,0.9049773755656109,0.3993137254901961,11500X115.png,4.5165293553602535,4.570171303231499
8,1447.0,42.92292652221864,0.26127368715547966,0.9576439444076771,0.45745491009119615,11500X115.png,4.5165293553602535,4.570171303231499
9,1214.0,39.315554266835505,0.3643745791669803,0.9484375,0.4631133507768841,11500X115.png,4.5165293553602535,4.570171303231499
10,922.0,34.262616074167774,0.38495319928814925,0.9437052200614124,0.4875632682574115,11500X115.png,4.5165293553602535,4.570171303231499
11,844.0,32.78130832893156,0.41595618090005004,0.9451287793952967,0.5016587677725118,11500X115.png,4.5165293553602535,4.570171303231499
12,488.0,24.926710529686012,0.6941530720887156,0.9330783938814532,0.4704676952748312,11500X115.png,4.5165293553602535,4.570171303231499
13,461.0,24.22732816723524,0.9383601638948809,0.9408163265306122,0.45959763514950447,11500X115.png,4.5165293553602535,4.570171303231499
14,3.0,1.9544100476116797,1.0,1.0,0.5647058823529413,11500X115.png,4.5165293553602535,4.570171303231499
1,3261.0,64.43627980711926,0.3428087350865741,0.9599646747129821,0.31807036215283413,11500X116.png,5.006286556350123,5.0999511946738885
2,2585.0,57.370063823743436,0.5996674339520718,0.9563448020717721,0.32907194599309747,11500X116.png,5.006286556350123,5.0999511946738885
3,2314.0,54.27961225466857,0.843223675880728,0.9657762938230384,0.26717338620841596,11500X116.png,5.006286556350123,5.0999511946738885
4,2205.0,52.985782962423364,0.2890202301492989,0.9679543459174714,0.3627068605219866,11500X116.png,5.006286556350123,5.0999511946738885
5,1837.0,48.36259963730748,0.49844693942300594,0.9627882599580713,0.42460533478497553,11500X116.png,5.006286556350123,5.0999511946738885
6,1786.0,47.68653716613318,0.6620250342379712,0.9622844827586207,0.41625716355971276,11500X116.png,5.006286556350123,5.0999511946738885
7,1503.0,43.74561733176193,0.3479217944944926,0.9579349904397706,0.4132467091959871,11500X116.png,5.006286556350123,5.0999511946738885
8,1532.0,44.16563123667847,0.5416617380694309,0.9256797583081571,0.4227691598832745,11500X116.png,5.006286556350123,5.0999511946738885
9,1246.0,39.830346128799995,0.47174345155705655,0.9277736411020104,0.45218896547383003,11500X116.png,5.006286556350123,5.0999511946738885
10,738.0,30.653723819701746,0.7747001787969694,0.9413265306122449,0.4326797385620915,11500X116.png,5.006286556350123,5.0999511946738885
11,538.0,26.17255958188877,0.6759344760648249,0.945518453427065,0.46205991690356435,11500X116.png,5.006286556350123,5.0999511946738885
12,363.0,21.498510523728477,0.4840230338601507,0.9552631578947368,0.5239129260519634,11500X116.png,5.006286556350123,5.0999511946738885
1,3261.0,64.43627980711926,0.3428087350865741,0.9599646747129821,0.31807036215283413,11500X117.png,5.006286556350123,5.0999511946738885
2,2585.0,57.370063823743436,0.5996674339520718,0.9563448020717721,0.32907194599309747,11500X117.png,5.006286556350123,5.0999511946738885
3,2314.0,54.27961225466857,0.843223675880728,0.9657762938230384,0.26717338620841596,11500X117.png,5.006286556350123,5.0999511946738885
4,2205.0,52.985782962423364,0.2890202301492989,0.9679543459174714,0.3627068605219866,11500X117.png,5.006286556350123,5.0999511946738885
5,1837.0,48.36259963730748,0.49844693942300594,0.9627882599580713,0.42460533478497553,11500X117.png,5.006286556350123,5.0999511946738885
6,1786.0,47.68653716613318,0.6620250342379712,0.9622844827586207,0.41625716355971276,11500X117.png,5.006286556350123,5.0999511946738885
7,1503.0,43.74561733176193,0.3479217944944926,0.9579349904397706,0.4132467091959871,11500X117.png,5.006286556350123,5.0999511946738885
8,1532.0,44.16563123667847,0.5416617380694309,0.9256797583081571,0.4227691598832745,11500X117.png,5.006286556350123,5.0999511946738885
9,1246.0,39.830346128799995,0.47174345155705655,0.9277736411020104,0.45218896547383003,11500X117.png,5.006286556350123,5.0999511946738885
10,738.0,30.653723819701746,0.7747001787969694,0.9413265306122449,0.4326797385620915,11500X117.png,5.006286556350123,5.0999511946738885
11,538.0,26.17255958188877,0.6759344760648249,0.945518453427065,0.46205991690356435,11500X117.png,5.006286556350123,5.0999511946738885
12,363.0,21.498510523728477,0.4840230338601507,0.9552631578947368,0.5239129260519634,11500X117.png,5.006286556350123,5.0999511946738885
1,5399.0,82.91091786987492,0.42633970538212784,0.9594810733961259,0.3661353409672815,11500X118.png,5.598631667075524,5.683964312242976
2,1905.0,49.24958205630262,0.7031121117508555,0.9454094292803971,0.3731665894704338,11500X118.png,5.598631667075524,5.683964312242976
3,1793.0,47.77989643888051,0.7659226193836158,0.9552477357485349,0.38177225156654965,11500X118.png,5.598631667075524,5.683964312242976
4,2482.0,56.21548318775419,0.2896690158460592,0.9748625294579732,0.46118405460492007,11500X118.png,5.598631667075524,5.683964312242976
5,1597.0,45.09283261164744,0.4719220723279106,0.9608904933814681,0.5107272213832308,11500X118.png,5.598631667075524,5.683964312242976
6,1430.0,42.67004275802032,0.7372780788474674,0.9231762427372499,0.5522117098587686,11500X118.png,5.598631667075524,5.683964312242976
7,1059.0,36.72003101679705,0.41231621861958445,0.9421708185053381,0.5548593752893035,11500X118.png,5.598631667075524,5.683964312242976
8,874.0,33.35882734897215,0.49281599071510696,0.9562363238512035,0.5688293624085788,11500X118.png,5.598631667075524,5.683964312242976
9,847.0,32.839517267930155,0.8565046853372797,0.9463687150837988,0.5243836377526216,11500X118.png,5.598631667075524,5.683964312242976
10,395.0,22.42609239636699,0.8707103548274342,0.9541062801932367,0.5641697691734922,11500X118.png,5.598631667075524,5.683964312242976
11,510.0,25.482389366284572,0.936163238316998,0.9392265193370166,0.5440292195309497,11500X118.png,5.598631667075524,5.683964312242976
1,5399.0,82.91091786987492,0.42633970538212784,0.9594810733961259,0.3661353409672815,11500X119.png,5.598631667075524,5.683964312242976
2,1905.0,49.24958205630262,0.7031121117508555,0.9454094292803971,0.3731665894704338,11500X119.png,5.598631667075524,5.683964312242976
3,1793.0,47.77989643888051,0.7659226193836158,0.9552477357485349,0.38177225156654965,11500X119.png,5.598631667075524,5.683964312242976
4,2482.0,56.21548318775419,0.2896690158460592,0.9748625294579732,0.46118405460492007,11500X119.png,5.598631667075524,5.683964312242976
5,1597.0,45.09283261164744,0.4719220723279106,0.9608904933814681,0.5107272213832308,11500X119.png,5.598631667075524,5.683964312242976
6,1430.0,42.67004275802032,0.7372780788474674,0.9231762427372499,0.5522117098587686,11500X119.png,5.598631667075524,5.683964312242976
7,1059.0,36.72003101679705,0.41231621861958445,0.9421708185053381,0.5548593752893035,11500X119.png,5.598631667075524,5.683964312242976
8,874.0,33.35882734897215,0.49281599071510696,0.9562363238512035,0.5688293624085788,11500X119.png,5.598631667075524,5.683964312242976
9,847.0,32.839517267930155,0.8565046853372797,0.9463687150837988,0.5243836377526216,11500X119.png,5.598631667075524,5.683964312242976
10,395.0,22.42609239636699,0.8707103548274342,0.9541062801932367,0.5641697691734922,11500X119.png,5.598631667075524,5.683964312242976
11,510.0,25.482389366284572,0.936163238316998,0.9392265193370166,0.5440292195309497,11500X119.png,5.598631667075524,5.683964312242976
1,4213.0,73.24041372063132,0.38385239078160965,0.9709610509333948,0.3198810404769551,11500X12.png,4.526731258155013,4.581312365744221
2,3127.0,63.0984948821036,0.34759542030658636,0.9606758832565284,0.4120544028292481,11500X12.png,4.526731258155013,4.581312365744221
3,3123.0,63.058124759684326,0.1046826889912596,0.9600368890255149,0.382300829393557,11500X12.png,4.526731258155013,4.581312365744221
4,2334.0,54.513678076349514,0.29012684583189885,0.956949569495695,0.434795100559504,11500X12.png,4.526731258155013,4.581312365744221
5,2191.0,52.8173062784798,0.32670732752400705,0.9690402476780186,0.43277937373032277,11500X12.png,4.526731258155013,4.581312365744221
6,2142.0,52.22335784706608,0.31785066577015947,0.9507323568575233,0.44911480932242176,11500X12.png,4.526731258155013,4.581312365744221
7,2777.0,59.4624773763215,0.745177707118313,0.9529855868222374,0.4056754714849569,11500X12.png,4.526731258155013,4.581312365744221
8,1561.0,44.581688273680136,0.5116070919421236,0.9269596199524941,0.4682543869565763,11500X12.png,4.526731258155013,4.581312365744221
9,1411.0,42.38562253431362,0.22913651863134338,0.9508086253369272,0.43380164255638465,11500X12.png,4.526731258155013,4.581312365744221
10,450.0,23.936536824085962,0.9355962827233536,0.8555133079847909,0.47839651416122003,11500X12.png,4.526731258155013,4.581312365744221
11,981.0,35.34187308823903,0.42455396938224543,0.9396551724137931,0.5307669245068057,11500X12.png,4.526731258155013,4.581312365744221
12,440.0,23.66908109081279,0.5959035377695111,0.962800875273523,0.5644385026737967,11500X12.png,4.526731258155013,4.581312365744221
1,3635.0,68.03106455959893,0.6657297796418175,0.9716653301256348,0.4018566766458991,11500X120.png,4.6927205234899825,4.7441157432282175
2,3049.0,62.30655962174056,0.7685568614827321,0.9552005012531328,0.36060296207692655,11500X120.png,4.6927205234899825,4.7441157432282175
3,4293.0,73.9325189990714,0.6055163833055184,0.9584728734092431,0.4223208780367493,11500X120.png,4.6927205234899825,4.7441157432282175
4,3514.0,66.88919015954194,0.3676820597757056,0.955930359085963,0.44891916926133,11500X120.png,4.6927205234899825,4.7441157432282175
5,2284.0,53.926608647078034,0.3687252751288374,0.9637130801687763,0.500254112152742,11500X120.png,4.6927205234899825,4.7441157432282175
6,2143.0,52.23554675091909,0.37688599918973487,0.9515985790408525,0.5167595362923518,11500X120.png,4.6927205234899825,4.7441157432282175
7,2082.0,51.48674326599624,0.46833986790362064,0.9302949061662198,0.5246915673089602,11500X120.png,4.6927205234899825,4.7441157432282175
8,1378.0,41.88703967392604,0.441359732203472,0.9464285714285714,0.5611315063035374,11500X120.png,4.6927205234899825,4.7441157432282175
9,1856.0,48.61206223797199,0.9290856637001074,0.9537512846865365,0.4078241210277214,11500X120.png,4.6927205234899825,4.7441157432282175
10,1293.0,40.57460697705605,0.348612086416705,0.9315561959654178,0.5670109033559286,11500X120.png,4.6927205234899825,4.7441157432282175
11,736.0,30.612159429303247,0.8079926561336809,0.9304677623261695,0.5704550298380222,11500X120.png,4.6927205234899825,4.7441157432282175
1,3635.0,68.03106455959893,0.6657297796418175,0.9716653301256348,0.4018566766458991,11500X121.png,4.6927205234899825,4.7441157432282175
2,3049.0,62.30655962174056,0.7685568614827321,0.9552005012531328,0.36060296207692655,11500X121.png,4.6927205234899825,4.7441157432282175
3,4293.0,73.9325189990714,0.6055163833055184,0.9584728734092431,0.4223208780367493,11500X121.png,4.6927205234899825,4.7441157432282175
4,3514.0,66.88919015954194,0.3676820597757056,0.955930359085963,0.44891916926133,11500X121.png,4.6927205234899825,4.7441157432282175
5,2284.0,53.926608647078034,0.3687252751288374,0.9637130801687763,0.500254112152742,11500X121.png,4.6927205234899825,4.7441157432282175
6,2143.0,52.23554675091909,0.37688599918973487,0.9515985790408525,0.5167595362923518,11500X121.png,4.6927205234899825,4.7441157432282175
7,2082.0,51.48674326599624,0.46833986790362064,0.9302949061662198,0.5246915673089602,11500X121.png,4.6927205234899825,4.7441157432282175
8,1378.0,41.88703967392604,0.441359732203472,0.9464285714285714,0.5611315063035374,11500X121.png,4.6927205234899825,4.7441157432282175
9,1856.0,48.61206223797199,0.9290856637001074,0.9537512846865365,0.4078241210277214,11500X121.png,4.6927205234899825,4.7441157432282175
10,1293.0,40.57460697705605,0.348612086416705,0.9315561959654178,0.5670109033559286,11500X121.png,4.6927205234899825,4.7441157432282175
11,736.0,30.612159429303247,0.8079926561336809,0.9304677623261695,0.5704550298380222,11500X121.png,4.6927205234899825,4.7441157432282175
1,3141.0,63.239587364349134,0.7714783146199968,0.9736515809051457,0.33550823704203103,11500X122.png,5.540942189987905,5.6130833104069655
2,3799.0,69.54881041720903,0.39392821412624635,0.9731045081967213,0.4591734667017636,11500X122.png,5.540942189987905,5.6130833104069655
3,4009.0,71.44520512143042,0.7061124012147988,0.9340633737185461,0.4549489139631907,11500X122.png,5.540942189987905,5.6130833104069655
4,2183.0,52.72079216169708,0.40601339310772405,0.9608274647887324,0.5283662525935706,11500X122.png,5.540942189987905,5.6130833104069655
5,2062.0,51.238851872811374,0.4148792001004097,0.9484820607175714,0.529067533900078,11500X122.png,5.540942189987905,5.6130833104069655
6,1357.0,41.56664603026825,0.3443410763509249,0.9556338028169014,0.47971736963023975,11500X122.png,5.540942189987905,5.6130833104069655
7,1083.0,37.13379090462191,0.25179209165663174,0.9533450704225352,0.5943367189904585,11500X122.png,5.540942189987905,5.6130833104069655
8,962.0,34.997949111844065,0.310333917917876,0.9468503937007874,0.5856100444335738,11500X122.png,5.540942189987905,5.6130833104069655
9,929.0,34.39243429969688,0.5405564300053257,0.9280719280719281,0.606264378733194,11500X122.png,5.540942189987905,5.6130833104069655
10,766.0,31.229817342839755,0.8785411207984981,0.975796178343949,0.5395023805866995,11500X122.png,5.540942189987905,5.6130833104069655
11,426.0,23.28948359361322,0.9003313231035087,0.8658536585365854,0.6015281229862836,11500X122.png,5.540942189987905,5.6130833104069655
12,219.0,16.698486766680407,0.7295065103871723,0.9820627802690582,0.5771510430656281,11500X122.png,5.540942189987905,5.6130833104069655
1,3141.0,63.239587364349134,0.7714783146199968,0.9736515809051457,0.33550823704203103,11500X123.png,5.540942189987905,5.6130833104069655
2,3799.0,69.54881041720903,0.39392821412624635,0.9731045081967213,0.4591734667017636,11500X123.png,5.540942189987905,5.6130833104069655
3,4009.0,71.44520512143042,0.7061124012147988,0.9340633737185461,0.4549489139631907,11500X123.png,5.540942189987905,5.6130833104069655
4,2183.0,52.72079216169708,0.40601339310772405,0.9608274647887324,0.5283662525935706,11500X123.png,5.540942189987905,5.6130833104069655
5,2062.0,51.238851872811374,0.4148792001004097,0.9484820607175714,0.529067533900078,11500X123.png,5.540942189987905,5.6130833104069655
6,1357.0,41.56664603026825,0.3443410763509249,0.9556338028169014,0.47971736963023975,11500X123.png,5.540942189987905,5.6130833104069655
7,1083.0,37.13379090462191,0.25179209165663174,0.9533450704225352,0.5943367189904585,11500X123.png,5.540942189987905,5.6130833104069655
8,962.0,34.997949111844065,0.310333917917876,0.9468503937007874,0.5856100444335738,11500X123.png,5.540942189987905,5.6130833104069655
9,929.0,34.39243429969688,0.5405564300053257,0.9280719280719281,0.606264378733194,11500X123.png,5.540942189987905,5.6130833104069655
10,766.0,31.229817342839755,0.8785411207984981,0.975796178343949,0.5395023805866995,11500X123.png,5.540942189987905,5.6130833104069655
11,426.0,23.28948359361322,0.9003313231035087,0.8658536585365854,0.6015281229862836,11500X123.png,5.540942189987905,5.6130833104069655
12,219.0,16.698486766680407,0.7295065103871723,0.9820627802690582,0.5771510430656281,11500X123.png,5.540942189987905,5.6130833104069655
1,2053.0,51.1269086229677,0.8472938245766463,0.9661176470588235,0.3102069663715462,11500X124.png,5.778313713405554,5.9023585470672355
2,2201.0,52.937701479778035,0.23997550714250446,0.9450407900386432,0.4046983991233931,11500X124.png,5.778313713405554,5.9023585470672355
3,2157.0,52.405893733374555,0.4343271943018839,0.9760180995475113,0.4286381775705182,11500X124.png,5.778313713405554,5.9023585470672355
4,2121.0,51.96673045693062,0.42379505269334783,0.9623411978221416,0.4464172467666935,11500X124.png,5.778313713405554,5.9023585470672355
5,2099.0,51.69651636618377,0.3860558264524436,0.9459215863001352,0.42225896552046255,11500X124.png,5.778313713405554,5.9023585470672355
6,1551.0,44.43866035204299,0.3241141043588114,0.955637707948244,0.4700041718815185,11500X124.png,5.778313713405554,5.9023585470672355
7,1060.0,36.73736405104852,0.5321622846358112,0.9298245614035088,0.5154605993340732,11500X124.png,5.778313713405554,5.9023585470672355
8,818.0,32.27243324562564,0.9388468777756546,0.9634864546525324,0.41337072726401075,11500X124.png,5.778313713405554,5.9023585470672355
9,447.0,23.85661494212072,0.8158712532694046,0.9530916844349681,0.471632232311269,11500X124.png,5.778313713405554,5.9023585470672355
1,2053.0,51.1269086229677,0.8472938245766463,0.9661176470588235,0.3102069663715462,11500X125.png,5.778313713405554,5.9023585470672355
2,2201.0,52.937701479778035,0.23997550714250446,0.9450407900386432,0.4046983991233931,11500X125.png,5.778313713405554,5.9023585470672355
3,2157.0,52.405893733374555,0.4343271943018839,0.9760180995475113,0.4286381775705182,11500X125.png,5.778313713405554,5.9023585470672355
4,2121.0,51.96673045693062,0.42379505269334783,0.9623411978221416,0.4464172467666935,11500X125.png,5.778313713405554,5.9023585470672355
5,2099.0,51.69651636618377,0.3860558264524436,0.9459215863001352,0.42225896552046255,11500X125.png,5.778313713405554,5.9023585470672355
6,1551.0,44.43866035204299,0.3241141043588114,0.955637707948244,0.4700041718815185,11500X125.png,5.778313713405554,5.9023585470672355
7,1060.0,36.73736405104852,0.5321622846358112,0.9298245614035088,0.5154605993340732,11500X125.png,5.778313713405554,5.9023585470672355
8,818.0,32.27243324562564,0.9388468777756546,0.9634864546525324,0.41337072726401075,11500X125.png,5.778313713405554,5.9023585470672355
9,447.0,23.85661494212072,0.8158712532694046,0.9530916844349681,0.471632232311269,11500X125.png,5.778313713405554,5.9023585470672355
1,4306.0,74.04437507082905,0.8981823502363263,0.9560390763765542,0.2874666448093404,11500X126.png,4.566384021101556,4.623513901711481
2,3163.0,63.4606703399619,0.661207947141581,0.967574181706944,0.2948193883939918,11500X126.png,4.566384021101556,4.623513901711481
3,2128.0,52.05241350020599,0.21605736706889805,0.9555455770094298,0.43874760430487986,11500X126.png,4.566384021101556,4.623513901711481
4,2057.0,51.17669140849406,0.6375148128437688,0.924910071942446,0.44279218736595266,11500X126.png,4.566384021101556,4.623513901711481
5,1642.0,45.723728330650566,0.363819801378032,0.9552065154159395,0.43456568985694155,11500X126.png,4.566384021101556,4.623513901711481
6,1540.0,44.28079605079555,0.3495569115455857,0.9459459459459459,0.44870893812070284,11500X126.png,4.566384021101556,4.623513901711481
7,1557.0,44.52453223957157,0.8883013161489168,0.9581538461538461,0.3341317516088002,11500X126.png,4.566384021101556,4.623513901711481
8,1535.0,44.20885319897447,0.6658720594540543,0.9575795383655645,0.44373251580762596,11500X126.png,4.566384021101556,4.623513901711481
9,1029.0,36.19618062078487,0.9137700679419296,0.9572093023255814,0.3678652413346291,11500X126.png,4.566384021101556,4.623513901711481
1,4306.0,74.04437507082905,0.8981823502363263,0.9560390763765542,0.2874666448093404,11500X127.png,4.566384021101556,4.623513901711481
2,3163.0,63.4606703399619,0.661207947141581,0.967574181706944,0.2948193883939918,11500X127.png,4.566384021101556,4.623513901711481
3,2128.0,52.05241350020599,0.21605736706889805,0.9555455770094298,0.43874760430487986,11500X127.png,4.566384021101556,4.623513901711481
4,2057.0,51.17669140849406,0.6375148128437688,0.924910071942446,0.44279218736595266,11500X127.png,4.566384021101556,4.623513901711481
5,1642.0,45.723728330650566,0.363819801378032,0.9552065154159395,0.43456568985694155,11500X127.png,4.566384021101556,4.623513901711481
6,1540.0,44.28079605079555,0.3495569115455857,0.9459459459459459,0.44870893812070284,11500X127.png,4.566384021101556,4.623513901711481
7,1557.0,44.52453223957157,0.8883013161489168,0.9581538461538461,0.3341317516088002,11500X127.png,4.566384021101556,4.623513901711481
8,1535.0,44.20885319897447,0.6658720594540543,0.9575795383655645,0.44373251580762596,11500X127.png,4.566384021101556,4.623513901711481
9,1029.0,36.19618062078487,0.9137700679419296,0.9572093023255814,0.3678652413346291,11500X127.png,4.566384021101556,4.623513901711481
1,5833.0,86.1789200700508,0.41204004008149825,0.9686150780471604,0.2930917060806836,11500X128.png,3.966749740567183,4.005058178963408
2,5276.0,81.9610385367506,0.7155557811264122,0.9277299103217865,0.3320184631851224,11500X128.png,3.966749740567183,4.005058178963408
3,3498.0,66.73673596665932,0.40512062915505226,0.9580936729663106,0.37899528021614587,11500X128.png,3.966749740567183,4.005058178963408
4,2788.0,59.580129663518136,0.2619431184978155,0.9603858077850499,0.42179649478155684,11500X128.png,3.966749740567183,4.005058178963408
5,2014.0,50.63896171029396,0.7741594571286482,0.9581351094196003,0.3686644469108398,11500X128.png,3.966749740567183,4.005058178963408
6,2545.0,56.92446434838882,0.35111901246044086,0.960377358490566,0.3690234600716515,11500X128.png,3.966749740567183,4.005058178963408
7,1707.0,46.61995176813166,0.3315588869549569,0.9368825466520307,0.4603972110226633,11500X128.png,3.966749740567183,4.005058178963408
8,1363.0,41.658438514591815,0.5207290989383779,0.9524807826694619,0.48702832563693116,11500X128.png,3.966749740567183,4.005058178963408
9,1467.0,43.21854245721949,0.5210151216764205,0.941591784338896,0.5064463958725958,11500X128.png,3.966749740567183,4.005058178963408
